subject,predicate,object
Balthus,type,owl#Thing
Balthus,type,Person
Balthus,type,Person
Balthus,type,Person
Balthus,type,DUL.owl#NaturalPerson
Balthus,type,Q19088
Balthus,type,Q215627
Balthus,type,Q483501
Balthus,type,Q5
Balthus,type,Q729
Balthus,type,Animal
Balthus,type,Animal
Balthus,type,Artist
Balthus,type,Artist
Balthus,type,Artist
Balthus,type,Eukaryote
Balthus,type,Eukaryote
Balthus,type,Species
Balthus,type,Species
Balthus,type,Person
Balthus,sameAs,Balthus
Balthus,sameAs,m.03lvgz
Balthus,sameAs,68923634
Balthus,sameAs,118506331
Balthus,sameAs,Q325925
Balthus,sameAs,Balthus
Balthus,sameAs,Balthus
Balthus,sameAs,Balthus
Balthus,sameAs,Balthus
Balthus,sameAs,Balthus
Balthus,sameAs,Balthus
Balthus,sameAs,בלטוס
Balthus,sameAs,バルテュス
Balthus,sameAs,Balthus
Balthus,sameAs,Balthus
Balthus,sameAs,Бальтюс
Balthus,sameAs,巴尔蒂斯
Balthus,sameAs,Balthus
Balthus,sameAs,Балтус
Balthus,sameAs,Balthus
Balthus,sameAs,160095751
Balthus,sameAs,cf74c309-d619-4f98-afd2-2655880e4109
Balthus,sameAs,p069462739
Balthus,sameAs,بالثوس
Balthus,sameAs,Balthus
Balthus,sameAs,Balthus
Balthus,sameAs,Balthus
Balthus,sameAs,Balthus
Balthus,sameAs,بالتوس
Balthus,sameAs,Balthus
Balthus,sameAs,ბალთუსი
Balthus,sameAs,Balthus
Balthus,sameAs,Balthus
Balthus,sameAs,Balthus
Balthus,sameAs,Balthus
Balthus,sameAs,Балтус
Balthus,sameAs,Балтус
Balthus,sameAs,2zxPL
Balthus,name,Balthus
Balthus,label,Balthus
Balthus,label,Balthus
Balthus,label,Balthus
Balthus,label,Balthus
Balthus,label,Balthus
Balthus,label,Balthus
Balthus,label,Balthus
Balthus,label,バルテュス
Balthus,label,Balthus
Balthus,label,Balthus
Balthus,label,Balthus
Balthus,label,Balthus
Balthus,label,Balthus
Balthus,label,Бальтюс
Balthus,label,Balthus
Balthus,label,巴尔蒂斯
Balthus,deathPlace,Rossinière
Balthus,deathPlace,"Rossinière, Switzerland"
Balthus,deathDate,2001-02-18
Balthus,birthPlace,"Paris, France"
Balthus,birthDate,1908-02-29
Balthus,subject,Category:Polish_erotic_artists
Balthus,subject,Category:2001_deaths
Balthus,subject,Category:Painters_from_Paris
