subject,predicate,object
Man_Ray,label,Man Ray
Man_Ray,label,Man Ray
Man_Ray,label,Man Ray
Man_Ray,label,Man Ray
Man_Ray,label,マン・レイ
Man_Ray,label,만 레이
Man_Ray,label,Man Ray
Man_Ray,label,Man Ray
Man_Ray,label,Man Ray
Man_Ray,label,Man Ray
Man_Ray,label,Ман Рей
Man_Ray,label,Ман Рэй
Man_Ray,label,曼·雷
Man_Ray,deathPlace,Paris
Man_Ray,deathPlace,"Paris, France"
Man_Ray,deathDate,1976-11-18
Man_Ray,birthPlace,Pennsylvania
Man_Ray,birthPlace,Philadelphia
Man_Ray,birthPlace,"Philadelphia, Pennsylvania, U.S."
Man_Ray,birthDate,1890-08-27
Man_Ray,subject,Category:Burials_at_Montparnasse_Cemetery
Man_Ray,subject,Category:Man_Ray
Man_Ray,subject,"Category:People_from_Ridgefield,_New_Jersey"
Man_Ray,subject,"Category:People_from_Williamsburg,_Brooklyn"
Man_Ray,subject,Category:Photographers_from_New_York_(state)
Man_Ray,subject,Category:Surrealist_filmmakers
Man_Ray,subject,Category:1976_deaths
Man_Ray,subject,Category:American_autobiographers
Man_Ray,subject,Category:American_cinematographers
Man_Ray,subject,Category:American_contemporary_painters
Man_Ray,subject,Category:American_experimental_filmmakers
Man_Ray,subject,Category:American_people_of_Russian-Jewish_descent
Man_Ray,subject,Category:American_surrealist_artists
Man_Ray,subject,Category:Artists_from_Philadelphia
Man_Ray,subject,Category:Assemblage_artists
Man_Ray,subject,Category:Film_directors_from_New_York_City
Man_Ray,subject,Category:1890_births
Man_Ray,subject,Category:Jewish_American_artists
Man_Ray,subject,Category:Dadaists
Man_Ray,subject,Category:American_male_painters
Man_Ray,subject,Category:20th-century_American_screenwriters
Man_Ray,subject,Category:American_expatriates_in_France
Man_Ray,subject,Category:Film_directors_from_New_Jersey
Man_Ray,subject,Category:Screenwriters_from_New_Jersey
Man_Ray,subject,Category:Screenwriters_from_New_York_(state)
Man_Ray,subject,Category:Screenwriters_from_Pennsylvania
Man_Ray,subject,Category:Art_Students_League_of_New_York_alumni
Man_Ray,subject,Category:20th-century_American_male_artists
Man_Ray,subject,Category:20th-century_American_male_writers
Man_Ray,subject,Category:20th-century_American_photographers
Man_Ray,subject,Category:Jews_from_Pennsylvania
Man_Ray,subject,"Category:Writers_from_Bergen_County,_New_Jersey"
Man_Ray,subject,Category:American_abstract_painters
Man_Ray,subject,Category:Jewish_American_photographers
Man_Ray,subject,Category:20th-century_American_painters
Man_Ray,subject,Category:American_male_screenwriters
Man_Ray,subject,Category:20th-century_American_artists
Man_Ray,subject,Category:Jewish_American_screenwriters
Man_Ray,subject,Category:Pseudonymous_painters
Man_Ray,subject,Category:Pseudonymous_photographers
Man_Ray,subject,Category:Boys_High_School_(Brooklyn)_alumni
Man_Ray,subject,Category:American_portrait_photographers
Man_Ray,subject,Category:American_male_non-fiction_writers
Man_Ray,subject,Category:American_collage_artists
Man_Ray,wikiPageWikiLink,Category:Burials_at_Montparnasse_Cemetery
Man_Ray,wikiPageWikiLink,Fashion_photography
Man_Ray,wikiPageWikiLink,Lothar_Wolleh
Man_Ray,wikiPageWikiLink,Noire_et_Blanche
Man_Ray,wikiPageWikiLink,Photographic_assistant
Man_Ray,wikiPageWikiLink,Sarane_Alexandrian
Man_Ray,wikiPageWikiLink,Chess
Man_Ray,wikiPageWikiLink,New_York_(state)
Man_Ray,wikiPageWikiLink,Paris
Man_Ray,wikiPageWikiLink,Pennsylvania
Man_Ray,wikiPageWikiLink,Philadelphia
Man_Ray,wikiPageWikiLink,Patchwork
Man_Ray,wikiPageWikiLink,Anemic_Cinema
Man_Ray,wikiPageWikiLink,The_Gift_(sculpture)
Man_Ray,wikiPageWikiLink,Category:Man_Ray
Man_Ray,wikiPageWikiLink,Art_Students_League_of_New_York
Man_Ray,wikiPageWikiLink,Brooklyn
Man_Ray,wikiPageWikiLink,Collage
Man_Ray,wikiPageWikiLink,Conceptual_art
Man_Ray,wikiPageWikiLink,Cubism
Man_Ray,wikiPageWikiLink,Dada
Man_Ray,wikiPageWikiLink,History_of_the_Jews_in_Russia
Man_Ray,wikiPageWikiLink,Hudson_River
Man_Ray,wikiPageWikiLink,James_Joyce
Man_Ray,wikiPageWikiLink,Manhattan
Man_Ray,wikiPageWikiLink,Marcel_Duchamp
Man_Ray,wikiPageWikiLink,Pablo_Picasso
Man_Ray,wikiPageWikiLink,Printing_press
Man_Ray,wikiPageWikiLink,Salvador_Dalí
Man_Ray,wikiPageWikiLink,Surrealism
Man_Ray,wikiPageWikiLink,Experimental_film
Man_Ray,wikiPageWikiLink,Kinetic_art
Man_Ray,wikiPageWikiLink,Royal_Photographic_Society
Man_Ray,wikiPageWikiLink,"Williamsburg,_Brooklyn"
Man_Ray,wikiPageWikiLink,Solarization_(photography)
Man_Ray,wikiPageWikiLink,Hatje_Cantz_Verlag
Man_Ray,wikiPageWikiLink,Object_to_Be_Destroyed
Man_Ray,wikiPageWikiLink,Category:Abstract_painters
Man_Ray,wikiPageWikiLink,"Category:People_from_Ridgefield,_New_Jersey"
Man_Ray,wikiPageWikiLink,"Category:People_from_Williamsburg,_Brooklyn"
Man_Ray,wikiPageWikiLink,Category:Photographers_from_New_York_(state)
Man_Ray,wikiPageWikiLink,Category:Surrealist_filmmakers
Man_Ray,wikiPageWikiLink,Category:1976_deaths
Man_Ray,wikiPageWikiLink,Antisemitism
Man_Ray,wikiPageWikiLink,Martha_Graham
Man_Ray,wikiPageWikiLink,Performance_art
Man_Ray,wikiPageWikiLink,Avant-garde
Man_Ray,wikiPageWikiLink,Tristan_Tzara
Man_Ray,wikiPageWikiLink,Commercial_art
Man_Ray,wikiPageWikiLink,Jean-Auguste-Dominique_Ingres
Man_Ray,wikiPageWikiLink,Jean_Cocteau
Man_Ray,wikiPageWikiLink,Modern_art
Man_Ray,wikiPageWikiLink,Museum_of_Modern_Art
Man_Ray,wikiPageWikiLink,René_Clair
Man_Ray,wikiPageWikiLink,Textile
Man_Ray,wikiPageWikiLink,Antonin_Artaud
Man_Ray,wikiPageWikiLink,Ashcan_School
Man_Ray,wikiPageWikiLink,Francis_Picabia
Man_Ray,wikiPageWikiLink,Armory_Show
Man_Ray,wikiPageWikiLink,Yale_University_Art_Gallery
Man_Ray,wikiPageWikiLink,New_York_Dada
Man_Ray,wikiPageWikiLink,Clothes_iron
Man_Ray,wikiPageWikiLink,Le_Violon_d'Ingres
Man_Ray,wikiPageWikiLink,Yashwant_Rao_Holkar_II
Man_Ray,wikiPageWikiLink,Christie's
Man_Ray,wikiPageWikiLink,National_Academy_of_Design
Man_Ray,wikiPageWikiLink,United_States_Postal_Service
Man_Ray,wikiPageWikiLink,Paul_Guillaume
Man_Ray,wikiPageWikiLink,Ballet_Mécanique
Man_Ray,wikiPageWikiLink,Boys_and_Girls_High_School
Man_Ray,wikiPageWikiLink,"File:Man_Ray,_1919,_Seguidilla,_airbrushed_gouache,_pen_&_ink,_pencil,_and_colored_pencil_on_paperboard,_55.8_x_70.6_cm,_Hirshhorn_Museum_and_Sculpture_Garden.jpg"
Man_Ray,wikiPageWikiLink,"File:Man_Ray,_Dessin.jpg"
Man_Ray,wikiPageWikiLink,"File:Man_Ray,_Rencontre_dans_la_porte_tournante.jpg"
Man_Ray,wikiPageWikiLink,Alfred_Stieglitz
Man_Ray,wikiPageWikiLink,Assemblage_(art)
Man_Ray,wikiPageWikiLink,Juliet_Man_Ray
Man_Ray,wikiPageWikiLink,Lee_Miller
Man_Ray,wikiPageWikiLink,South_Philadelphia
Man_Ray,wikiPageWikiLink,Alice_Prin
Man_Ray,wikiPageWikiLink,Dorothea_Tanning
Man_Ray,wikiPageWikiLink,Fernand_Léger
Man_Ray,wikiPageWikiLink,Jean_Arp
Man_Ray,wikiPageWikiLink,Montparnasse
Man_Ray,wikiPageWikiLink,Peggy_Guggenheim
Man_Ray,wikiPageWikiLink,Gertrude_Stein
Man_Ray,wikiPageWikiLink,Studio
Man_Ray,wikiPageWikiLink,Luisa_Casati
Man_Ray,wikiPageWikiLink,291_(art_gallery)
Man_Ray,wikiPageWikiLink,Naomi_Savage
Man_Ray,wikiPageWikiLink,Max_Ernst
Man_Ray,wikiPageWikiLink,Ethnic_group
Man_Ray,wikiPageWikiLink,Old_Master
Man_Ray,wikiPageWikiLink,Jacques_Doucet_(fashion_designer)
Man_Ray,wikiPageWikiLink,Entr'acte_(film)
Man_Ray,wikiPageWikiLink,Joseph_Stella
Man_Ray,wikiPageWikiLink,Readymades_of_Marcel_Duchamp
Man_Ray,wikiPageWikiLink,Théâtre_de_la_Gaîté-Montparnasse
Man_Ray,wikiPageWikiLink,Solarization
Man_Ray,wikiPageWikiLink,Méret_Oppenheim
Man_Ray,wikiPageWikiLink,Jewish_Museum_(Manhattan)
Man_Ray,wikiPageWikiLink,Joan_Miró
Man_Ray,wikiPageWikiLink,Technical_drawing
Man_Ray,wikiPageWikiLink,Neil_Baldwin_(writer)
Man_Ray,wikiPageWikiLink,Category:American_autobiographers
Man_Ray,wikiPageWikiLink,Category:American_cinematographers
Man_Ray,wikiPageWikiLink,Category:American_contemporary_painters
Man_Ray,wikiPageWikiLink,Category:American_experimental_filmmakers
Man_Ray,wikiPageWikiLink,Category:American_people_of_Russian-Jewish_descent
Man_Ray,wikiPageWikiLink,Category:American_surrealist_artists
Man_Ray,wikiPageWikiLink,Category:Artists_from_Philadelphia
Man_Ray,wikiPageWikiLink,ARTnews
Man_Ray,wikiPageWikiLink,William_Copley_(artist)
Man_Ray,wikiPageWikiLink,Mannequin
Man_Ray,wikiPageWikiLink,Photogram
Man_Ray,wikiPageWikiLink,Technical_illustration
Man_Ray,wikiPageWikiLink,André_Masson
Man_Ray,wikiPageWikiLink,Carl_Van_Vechten
Man_Ray,wikiPageWikiLink,Gjon_Mili
Man_Ray,wikiPageWikiLink,Arturo_Schwarz
Man_Ray,wikiPageWikiLink,Light_painting
Man_Ray,wikiPageWikiLink,Bridget_Bate_Tichenor
Man_Ray,wikiPageWikiLink,L'Étoile_de_mer
Man_Ray,wikiPageWikiLink,"Grantwood,_New_Jersey"
Man_Ray,wikiPageWikiLink,Adolf_Wolff
Man_Ray,wikiPageWikiLink,Mitchell_Dawson
Man_Ray,wikiPageWikiLink,Société_Anonyme_(art)
Man_Ray,wikiPageWikiLink,Category:Jewish_American_writers
Man_Ray,wikiPageWikiLink,Category:Film_directors_from_New_York_City
Man_Ray,wikiPageWikiLink,Category:1890_births
Man_Ray,wikiPageWikiLink,Category:Dada
Man_Ray,wikiPageWikiLink,Category:Jewish_American_artists
Man_Ray,wikiPageWikiLink,Category:Jewish_painters
Man_Ray,wikiPageWikiLink,Category:American_male_painters
Man_Ray,wikiPageWikiLink,"File:Man_Ray,_Lampshade,_391,_n._13,_July_1920.jpg"
Man_Ray,wikiPageWikiLink,Category:20th-century_American_screenwriters
Man_Ray,wikiPageWikiLink,Category:American_expatriates_in_France
Man_Ray,wikiPageWikiLink,Category:Film_directors_from_New_Jersey
Man_Ray,wikiPageWikiLink,Category:Screenwriters_from_New_Jersey
Man_Ray,wikiPageWikiLink,Category:Screenwriters_from_New_York_(state)
Man_Ray,wikiPageWikiLink,Category:Screenwriters_from_Pennsylvania
Man_Ray,wikiPageWikiLink,Category:Art_Students_League_of_New_York_alumni
Man_Ray,wikiPageWikiLink,Category:20th-century_American_male_artists
Man_Ray,wikiPageWikiLink,Category:20th-century_American_male_writers
Man_Ray,wikiPageWikiLink,Category:20th-century_American_photographers
Man_Ray,wikiPageWikiLink,Romanian_American
Man_Ray,wikiPageWikiLink,Katherine_Dreier
Man_Ray,wikiPageWikiLink,Category:20th-century_American_painters
Man_Ray,wikiPageWikiLink,Francis_Naumann
Man_Ray,wikiPageWikiLink,"File:Man_Ray,_1920,_The_coat-stand_(Porte_manteau).jpg"
Man_Ray,wikiPageWikiLink,Category:American_male_screenwriters
Man_Ray,wikiPageWikiLink,"File:Man_Ray,_1922,_Untitled_Rayograph.jpg"
Man_Ray,wikiPageWikiLink,Category:Boys_High_School_(Brooklyn)_alumni
Man_Ray,wikiPageWikiLink,Category:American_portrait_photographers
Man_Ray,wikiPageWikiLink,Category:American_male_non-fiction_writers
Man_Ray,wikiPageWikiLink,Cimetière_du_Montparnasse
Man_Ray,wikiPageWikiLink,Guadeloupean
Man_Ray,wikiPageWikiLink,Second_World_War
Man_Ray,wikiPageWikiLink,Maharajah
Man_Ray,wikiPageWikiLink,Les_Mystères_du_Château_de_Dé
Man_Ray,wikiPageWikiLink,List_of_artistic_media
Man_Ray,wikiPageWikiLink,Cinéma_Pur
Man_Ray,wikiPageWikiLink,Le_Retour_à_la_Raison
Man_Ray,wikiPageWikiLink,Modern_School_(United_States)
Man_Ray,wikiPageWikiLink,Emak-Bakia
Man_Ray,wikiPageWikiLink,Juliet_Browner
Man_Ray,wikiPageWikiLink,L'Étoile_de_Mer
Man_Ray,wikiPageWikiLink,Pompidou_Centre
Man_Ray,wikiPageWikiLink,Romanian-Jewish
Man_Ray,wikiPageWikiLink,Kiki_de_Montparnasse
Man_Ray,wikiPageWikiLink,Charles_Ratton
Man_Ray,wikiPageWikiLink,Category:American_dadaist
Man_Ray,wikiPageWikiLink,File:Chess_Set_Man_Ray.jpg
Man_Ray,wikiPageWikiLink,File:Man_Ray_-_(watercolor)_Landscape_(Paysage_Fauve)_-_Smithsonian_American_Art_Museum.jpg
Man_Ray,wikiPageExternalLink,
Man_Ray,wikiPageExternalLink,default.cfm%3Fmnuid=2&artistirn=20076&list=true&creirn=20076&order_select=13&view_select=5&grpnam=26&tnotes=true&archive=
Man_Ray,wikiPageExternalLink,E50322F85C76117E
Man_Ray,wikiPageExternalLink,man-ray-born-emmanuel-radnitzky-american-1890-1976
Man_Ray,wikiPageExternalLink,www.manraytrust.com
Man_Ray,wikiPageExternalLink,man-ray-laid-bare
Man_Ray,wikiPageExternalLink,man_ray.html
Man_Ray,wikiPageExternalLink,%7Caccess-date=19
Man_Ray,wikiPageExternalLink,ray.html
Man_Ray,description,direktor di sine merikano
Man_Ray,description,އެމެރިކާއަށް އުފަން އެކްޓަރެއް
Man_Ray,description,Òṣèré Ọmọ Orílẹ̀-èdè America
Man_Ray,description,אמן אמריקאי
Man_Ray,description,Amerikaans kunstenaar
Man_Ray,description,"французский и американский художник, фотограф и кинорежиссёр"
Man_Ray,description,American artist and photographer (1890-1976)
Man_Ray,description,Amerikalı sanatçı ve fotoğrafçı
Man_Ray,description,US-amerikanischer Maler und Fotograf
Man_Ray,description,"амерички авангардни фотограф, режисер сликар и скулптор"
Man_Ray,description,americký malíř a fotograf
Man_Ray,description,amerikanesche Moler a Fotograf
Man_Ray,description,amerikansk fotograf och målare (1890–1976)
Man_Ray,description,"amerykański malarz, fotografik, reżyser"
Man_Ray,description,artista
Man_Ray,description,artista y fotógrafo estadounidense
Man_Ray,description,photographe et cinéaste américain
Man_Ray,description,"pittore, fotografo e regista statunitense"
Man_Ray,description,"1890-1976, アメリカの画家、彫刻家、写真家"
Man_Ray,description,yhdysvaltalainen taiteilija ja valokuvaaja
Man_Ray,description,американски фотограф
Man_Ray,description,"amerikai képzőművész, divat- és portréfényképész"
Man_Ray,description,cyfarwyddwr ffilm a sgriptiwr ffilm a aned yn Philadelphia yn 1890
Man_Ray,description,美國現代主義藝術家
Man_Ray,homepage,
Man_Ray,name,Man Ray
Man_Ray,depiction,"Man_Ray,_1920,_Three_Heads_(Joseph_Stella_and_Marcel_Duchamp),_gelatin_silver_print,_20.7_x_15.7_cm,_Museum_of_Modern_Art.jpg"
Man_Ray,depiction,"Man_Ray,_Dessin.jpg"
Man_Ray,depiction,"Man_Ray,_Rencontre_dans_la_porte_tournante.jpg"
Man_Ray,depiction,Man_Ray_Salvador_Dali.jpg
Man_Ray,depiction,Chess_Set_Man_Ray.jpg
Man_Ray,depiction,"Man_Ray,_1919,_Seguidilla,_airbrushed_gouache,_pen_&_ink,_pencil,_and_colored_pencil_on_paperboard,_55.8_x_70.6_cm,_Hirshhorn_Museum_and_Sculpture_Garden.jpg"
Man_Ray,depiction,"Man_Ray,_1920,_The_coat-stand_(Porte_manteau).jpg"
Man_Ray,depiction,"Man_Ray,_1922,_Untitled_Rayograph.jpg"
Man_Ray,depiction,"Man_Ray,_Lampshade,_391,_n._13,_July_1920.jpg"
Man_Ray,depiction,Man_Ray_-_(watercolor)_Landscape_(Paysage_Fauve)_-_Smithsonian_American_Art_Museum.jpg
Man_Ray,depiction,Man_Ray_-_Tombe_-_Cimetière_du_Montparnasse.jpg
Man_Ray,depiction,Man_Ray_Salvador_Dali_(cropped).jpg
Man_Ray,depiction,Man_Ray_by_Wolleh.jpg
Man_Ray,depiction,Man_Ray_signature.svg
Man_Ray,birthName,Emmanuel Radnitzky
Man_Ray,field,Collage
Man_Ray,field,Assemblage_(art)
Man_Ray,movement,Dada
Man_Ray,movement,Surrealism
Man_Ray,partner,Ady_Fidelin
Man_Ray,partner,Lee_Miller
Man_Ray,spouse,Juliet_Man_Ray
Man_Ray,thumbnail,Man_Ray_Salvador_Dali_(cropped).jpg?width=300
Man_Ray,wikiPageUsesTemplate,Template:Portal
Man_Ray,wikiPageUsesTemplate,Template:Man_Ray
Man_Ray,wikiPageUsesTemplate,Template:Abbr
Man_Ray,wikiPageUsesTemplate,Template:Authority_control
Man_Ray,wikiPageUsesTemplate,Template:Birth_date
Man_Ray,wikiPageUsesTemplate,Template:Circa
Man_Ray,wikiPageUsesTemplate,Template:Dada
Man_Ray,wikiPageUsesTemplate,Template:Dead_link
Man_Ray,wikiPageUsesTemplate,Template:Death_date_and_age
Man_Ray,wikiPageUsesTemplate,Template:FrenchSculptureCensus
Man_Ray,wikiPageUsesTemplate,Template:Gallery
Man_Ray,wikiPageUsesTemplate,Template:IMDb_name
Man_Ray,wikiPageUsesTemplate,Template:ISBN
Man_Ray,wikiPageUsesTemplate,Template:Infobox_artist
Man_Ray,wikiPageUsesTemplate,Template:Internet_Archive_author
Man_Ray,wikiPageUsesTemplate,Template:Librivox_author
Man_Ray,wikiPageUsesTemplate,Template:MoMA_artist
Man_Ray,wikiPageUsesTemplate,Template:Other_uses
Man_Ray,wikiPageUsesTemplate,Template:Reflist
Man_Ray,wikiPageUsesTemplate,Template:Short_description
Man_Ray,wikiPageUsesTemplate,Template:Surrealism
Man_Ray,wikiPageUsesTemplate,Template:Use_mdy_dates
Man_Ray,wikiPageUsesTemplate,Template:Wikiquote
Man_Ray,wikiPageUsesTemplate,Template:Commons_category
Man_Ray,birthDate,1890-08-27
Man_Ray,deathDate,1976-11-18
Man_Ray,imageUpright,0.9
Man_Ray,signature,Man Ray signature.svg
Man_Ray,spouse,1914
Man_Ray,spouse,1937
Man_Ray,spouse,1946
Man_Ray,spouse,Juliet_Man_Ray
Man_Ray,spouse,
Man_Ray,spouse,Adon Lacroix
Man_Ray,birthName,Emmanuel Radnitzky
Man_Ray,wasDerivedFrom,Man_Ray?oldid=1311666778&ns=0
Man_Ray,field,"Painting, photography, assemblage, collage, film"
Man_Ray,caption,Man Ray in 1934
Man_Ray,date,June 2022
Man_Ray,date,October 2022
Man_Ray,sname,Man Ray
Man_Ray,movement,Dada
Man_Ray,movement,Surrealism
Man_Ray,partner,Ady_Fidelin
Man_Ray,partner,Lee_Miller
Man_Ray,partner,
Man_Ray,sopt,t
Man_Ray,bot,InternetArchiveBot
Man_Ray,fixAttempted,yes
Man_Ray,hypernym,Artist
Man_Ray,isPrimaryTopicOf,Man_Ray
Man_Ray,sameAs,7396101
